id,id_salarié,date_de_début,type,distance_m,date_de_fin,temps_écoulé_s,commentaire
2190,67121,2025-09-19 07:38:33.375216,Course à pied,4334.0,2025-09-19 08:24:46.375216,2773,Reprise du sport :)
2191,67121,2026-01-08 20:13:04.348095,Course à pied,4870.0,2026-01-08 22:05:15.348095,6731,Activité tranquille
2192,67121,2025-08-25 06:00:28.390902,Natation,2532.0,2025-08-25 06:22:29.390902,1321,Belle progression
2193,67121,2025-08-13 16:29:56.382513,Tennis,5149.0,2025-08-13 18:23:59.382513,6843,Bon rythme aujourd'hui
2194,67121,2025-07-17 06:56:23.935890,Tennis,4829.0,2025-07-17 08:10:38.935890,4455,
2195,67121,2026-04-22 23:20:18.786501,Tennis,8768.0,2026-04-22 23:52:43.786501,1945,Sortie entre collègues
2196,67121,2025-12-09 01:54:24.429086,Randonnée,10792.0,2025-12-09 03:22:24.429086,5280,Belle progression
2197,67121,2026-01-26 13:09:04.265860,Vélo,72266.0,2026-01-26 14:10:31.265860,3687,Bon rythme aujourd'hui
2198,67121,2025-09-07 20:15:47.241260,Escalade,,2025-09-07 21:19:44.241260,3837,Super séance
2199,67121,2025-09-02 15:18:41.421390,Tennis,1369.0,2025-09-02 15:52:35.421390,2034,Reprise du sport :)
2200,67121,2025-12-22 10:41:46.669753,Natation,1073.0,2025-12-22 11:30:54.669753,2948,
2201,67121,2025-06-21 15:01:51.400140,Course à pied,10210.0,2025-06-21 15:42:10.400140,2419,Activité tranquille
2202,67121,2025-10-10 05:25:08.310911,Randonnée,16306.0,2025-10-10 07:42:26.310911,8238,Super séance
2203,67121,2025-08-11 23:28:00.431426,Marche,1950.0,2025-08-12 00:31:29.431426,3809,Sortie entre collègues
2204,67121,2025-09-10 18:19:54.930721,Fitness,4944.0,2025-09-10 18:59:46.930721,2392,Super séance
2205,67121,2025-10-19 19:15:24.325043,Marche,13603.0,2025-10-19 19:34:58.325043,1174,Super séance
2206,67121,2025-07-29 09:03:13.844351,Tennis,4037.0,2025-07-29 09:38:01.844351,2088,Belle progression
2207,67121,2025-05-07 23:27:49.042258,Tennis,2663.0,2025-05-08 00:13:54.042258,2765,Séance intense
2208,67121,2025-05-12 05:48:33.555074,Fitness,5339.0,2025-05-12 07:03:46.555074,4513,Super séance
2209,67121,2026-01-25 18:44:55.284731,Escalade,,2026-01-25 19:18:01.284731,1986,Reprise du sport :)
2210,67121,2026-04-12 18:12:45.329641,Course à pied,6872.0,2026-04-12 19:19:08.329641,3983,
2211,67121,2026-01-15 23:19:13.088934,Natation,2422.0,2026-01-16 00:18:09.088934,3536,Sortie entre collègues
2212,67121,2025-09-22 20:08:24.954469,Marche,1557.0,2025-09-22 20:47:28.954469,2344,
2213,76076,2026-01-03 06:37:51.911012,Natation,629.0,2026-01-03 07:04:34.911012,1603,Reprise du sport :)
2214,76076,2026-02-13 04:19:52.365037,Vélo,77770.0,2026-02-13 07:57:30.365037,13058,Reprise du sport :)
2215,76076,2026-04-09 09:43:25.956241,Tennis,9506.0,2026-04-09 10:22:04.956241,2319,Séance intense
2216,76076,2025-06-24 20:13:33.657896,Fitness,3103.0,2025-06-24 21:09:12.657896,3339,Activité tranquille
2217,76076,2026-01-30 21:04:15.864695,Vélo,21743.0,2026-01-30 22:41:02.864695,5807,Belle progression
2218,76076,2026-01-22 20:29:09.886297,Tennis,1943.0,2026-01-22 21:54:04.886297,5095,Séance intense
2219,76076,2025-07-03 05:35:36.721207,Vélo,56635.0,2025-07-03 07:53:27.721207,8271,Belle progression
2220,76076,2025-07-29 03:14:44.479800,Natation,500.0,2025-07-29 04:12:12.479800,3448,
2221,60437,2026-03-02 07:50:03.880240,Marche,1360.0,2026-03-02 08:54:25.880240,3862,Belle progression
2222,60437,2025-09-11 01:13:56.428273,Randonnée,21262.0,2025-09-11 03:52:21.428273,9505,Bon rythme aujourd'hui
2223,60437,2025-06-02 07:52:36.615217,Randonnée,22758.0,2025-06-02 13:16:12.615217,19416,Reprise du sport :)
2224,60437,2026-01-20 22:30:20.123866,Course à pied,12628.0,2026-01-20 23:32:31.123866,3731,Belle progression
2225,60437,2025-12-04 17:17:26.861388,Fitness,9087.0,2025-12-04 18:22:40.861388,3914,Super séance
2226,60437,2025-12-18 19:10:32.230236,Tennis,3470.0,2025-12-18 20:28:40.230236,4688,Reprise du sport :)
2227,60437,2026-01-26 17:15:48.360575,Escalade,,2026-01-26 19:15:14.360575,7166,
2228,60437,2025-09-03 05:28:27.220748,Escalade,,2025-09-03 07:04:28.220748,5761,Belle progression
2229,60437,2025-11-22 14:08:25.592101,Marche,9626.0,2025-11-22 15:11:04.592101,3759,Sortie entre collègues
2230,60437,2025-11-23 07:52:11.383690,Fitness,8210.0,2025-11-23 08:33:15.383690,2464,Super séance
2231,60437,2025-06-06 12:40:51.945500,Escalade,,2025-06-06 14:38:34.945500,7063,
2232,60437,2025-11-10 11:47:01.740583,Tennis,9054.0,2025-11-10 12:21:01.740583,2040,Séance intense
2233,60437,2025-09-16 09:27:19.628415,Randonnée,26436.0,2025-09-16 11:40:45.628415,8006,Séance intense
2234,60437,2025-05-26 20:35:18.820720,Vélo,64591.0,2025-05-26 21:43:25.820720,4087,Reprise du sport :)
2235,60437,2025-11-07 19:05:58.467658,Marche,3929.0,2025-11-07 19:51:41.467658,2743,Activité tranquille
2236,60437,2026-04-21 07:08:59.724632,Tennis,7687.0,2026-04-21 08:27:50.724632,4731,Reprise du sport :)
2237,60437,2026-02-16 08:15:15.648698,Marche,1515.0,2026-02-16 08:51:48.648698,2193,Séance intense
2238,60437,2025-06-02 23:17:41.092783,Tennis,7914.0,2025-06-03 00:38:11.092783,4830,Bon rythme aujourd'hui
2239,60437,2025-06-04 14:19:58.418605,Course à pied,9830.0,2025-06-04 14:49:53.418605,1795,Sortie entre collègues
2240,60437,2025-11-14 12:14:42.392258,Vélo,24596.0,2025-11-14 14:34:43.392258,8401,Séance intense
2241,60437,2025-08-26 15:31:03.439414,Course à pied,19138.0,2025-08-26 17:21:15.439414,6612,Sortie entre collègues
2242,60437,2025-08-17 07:44:41.606375,Vélo,55090.0,2025-08-17 08:35:55.606375,3074,
2243,60437,2025-12-09 23:06:55.098768,Course à pied,23489.0,2025-12-10 00:40:58.098768,5643,Séance intense
2244,60437,2025-09-11 00:08:04.826287,Natation,2407.0,2025-09-11 01:30:00.826287,4916,Reprise du sport :)
2245,60437,2025-06-26 02:35:38.990824,Marche,12972.0,2025-06-26 03:58:10.990824,4952,Super séance
2246,60437,2025-06-11 19:57:41.976855,Fitness,9179.0,2025-06-11 21:25:02.976855,5241,
2247,60437,2026-02-18 02:55:31.350230,Tennis,5079.0,2026-02-18 03:56:58.350230,3687,Belle progression
2248,60437,2026-04-10 22:07:41.986485,Marche,11033.0,2026-04-10 23:12:46.986485,3905,Reprise du sport :)
2249,60437,2026-03-23 10:53:14.352176,Escalade,,2026-03-23 12:01:09.352176,4075,
2250,60437,2026-01-10 02:23:08.521425,Natation,934.0,2026-01-10 03:16:12.521425,3184,Sortie entre collègues
2251,60437,2025-09-20 12:55:28.340575,Randonnée,28328.0,2025-09-20 14:45:53.340575,6625,
2252,60437,2025-06-17 16:06:18.731076,Marche,4172.0,2025-06-17 16:51:12.731076,2694,Bon rythme aujourd'hui
2253,60437,2025-05-23 23:19:14.399838,Tennis,4662.0,2025-05-24 00:38:03.399838,4729,Super séance
2254,60437,2025-07-15 10:10:38.058126,Marche,5355.0,2025-07-15 10:34:45.058126,1447,Belle progression
2255,60437,2026-03-08 03:22:29.805697,Escalade,,2026-03-08 04:00:58.805697,2309,Activité tranquille
2256,60437,2026-01-01 02:25:44.539298,Marche,4353.0,2026-01-01 04:19:22.539298,6818,Belle progression
2257,60437,2025-08-28 03:50:02.064412,Marche,7282.0,2025-08-28 05:48:30.064412,7108,Activité tranquille
2258,60437,2025-08-18 21:57:07.807746,Escalade,,2025-08-18 23:23:28.807746,5181,Reprise du sport :)
2259,60437,2026-01-11 03:18:20.409511,Course à pied,6146.0,2026-01-11 04:55:16.409511,5816,Activité tranquille
2260,60437,2026-03-07 15:00:36.210383,Course à pied,23803.0,2026-03-07 16:51:29.210383,6653,Activité tranquille
2261,33872,2026-01-19 20:47:26.556108,Vélo,15688.0,2026-01-20 00:03:14.556108,11748,
2262,33872,2025-07-06 17:09:15.453907,Fitness,7284.0,2025-07-06 18:23:01.453907,4426,Activité tranquille
2263,33872,2025-07-02 14:21:03.899107,Escalade,,2025-07-02 15:53:47.899107,5564,Séance intense
2264,33872,2025-08-31 05:29:38.316560,Escalade,,2025-08-31 06:07:01.316560,2243,Sortie entre collègues
2265,33872,2025-12-14 23:48:24.398235,Vélo,78511.0,2025-12-15 01:35:09.398235,6405,Belle progression
2266,33872,2025-11-06 08:09:31.589988,Randonnée,6051.0,2025-11-06 12:32:49.589988,15798,Bon rythme aujourd'hui
2267,33872,2026-01-03 14:22:24.107573,Vélo,42250.0,2026-01-03 15:01:05.107573,2321,Bon rythme aujourd'hui
2268,33872,2025-08-05 22:29:14.087191,Fitness,6102.0,2025-08-06 00:15:47.087191,6393,Bon rythme aujourd'hui
2269,33872,2025-10-14 18:42:35.794630,Marche,9145.0,2025-10-14 19:17:48.794630,2113,Activité tranquille
2270,33872,2025-05-15 09:31:39.922347,Tennis,9920.0,2025-05-15 10:33:25.922347,3706,Bon rythme aujourd'hui
2271,33872,2025-11-09 06:06:18.695087,Escalade,,2025-11-09 06:51:18.695087,2700,Séance intense
2272,33872,2026-04-06 09:31:22.727128,Tennis,2930.0,2026-04-06 10:44:53.727128,4411,
2273,33872,2025-12-24 05:55:35.134682,Vélo,42114.0,2025-12-24 07:09:50.134682,4455,Super séance
2274,33872,2025-12-23 19:16:04.784479,Tennis,9354.0,2025-12-23 20:37:19.784479,4875,Super séance
2275,33872,2025-10-17 14:15:22.845318,Course à pied,18869.0,2025-10-17 16:07:40.845318,6738,
2276,23842,2026-04-12 21:14:55.800537,Randonnée,23529.0,2026-04-13 00:28:47.800537,11632,Super séance
2277,23842,2025-11-12 09:09:14.922415,Marche,12167.0,2025-11-12 09:56:48.922415,2854,
2278,23842,2026-02-13 22:40:33.452463,Randonnée,28333.0,2026-02-14 03:44:37.452463,18244,Belle progression
2279,23842,2025-05-17 21:51:16.530110,Tennis,6759.0,2025-05-17 22:41:55.530110,3039,Activité tranquille
2280,23842,2026-04-23 10:26:27.451167,Course à pied,11921.0,2026-04-23 12:00:30.451167,5643,Séance intense
2281,23842,2025-08-25 00:12:34.847943,Marche,13478.0,2025-08-25 01:10:55.847943,3501,Sortie entre collègues
2282,23842,2025-10-16 07:10:57.762615,Randonnée,8690.0,2025-10-16 11:50:03.762615,16746,Super séance
2283,23842,2026-02-24 04:08:39.312169,Fitness,8125.0,2026-02-24 05:20:21.312169,4302,Reprise du sport :)
2284,23842,2025-05-21 04:30:24.362090,Escalade,,2025-05-21 05:59:00.362090,5316,Super séance
2285,23842,2025-12-19 02:24:27.102962,Vélo,62519.0,2025-12-19 05:25:33.102962,10866,Sortie entre collègues
2286,23842,2026-03-18 23:07:11.835250,Course à pied,19076.0,2026-03-19 00:41:58.835250,5687,Belle progression
2287,23842,2025-07-14 13:49:11.899078,Course à pied,20875.0,2025-07-14 14:12:53.899078,1422,Super séance
2288,23842,2025-10-14 16:24:21.173084,Escalade,,2025-10-14 17:50:43.173084,5182,Reprise du sport :)
2289,23842,2025-09-22 00:05:39.712440,Vélo,46456.0,2025-09-22 01:01:31.712440,3352,Sortie entre collègues
2290,23842,2025-05-07 13:36:42.623442,Escalade,,2025-05-07 14:49:59.623442,4397,
2291,23842,2025-07-06 19:53:26.761053,Fitness,6131.0,2025-07-06 21:19:24.761053,5158,Reprise du sport :)
2292,23842,2025-09-03 02:57:34.888567,Vélo,55315.0,2025-09-03 03:35:51.888567,2297,Séance intense
2293,23842,2025-05-09 05:36:08.687459,Natation,1254.0,2025-05-09 07:05:39.687459,5371,Bon rythme aujourd'hui
2294,23842,2026-03-24 06:36:13.939898,Tennis,5326.0,2026-03-24 07:20:47.939898,2674,Super séance
2295,23842,2026-04-16 02:03:09.802535,Marche,4715.0,2026-04-16 02:26:41.802535,1412,Belle progression
2296,66386,2026-01-29 17:41:15.536937,Fitness,2878.0,2026-01-29 18:20:16.536937,2341,Super séance
2297,66386,2025-07-19 02:04:57.162620,Tennis,2550.0,2025-07-19 03:58:44.162620,6827,Sortie entre collègues
2298,66386,2025-08-12 08:58:29.884525,Marche,7935.0,2025-08-12 09:24:18.884525,1549,Activité tranquille
2299,66386,2025-07-24 21:38:48.921154,Vélo,50496.0,2025-07-24 23:43:37.921154,7489,Belle progression
2300,66386,2025-08-11 10:26:33.160459,Natation,1851.0,2025-08-11 10:55:24.160459,1731,Activité tranquille
2301,66386,2026-02-10 15:02:43.912851,Tennis,5361.0,2026-02-10 16:03:47.912851,3664,Séance intense
2302,66386,2026-02-14 19:47:33.375269,Randonnée,8184.0,2026-02-14 23:11:53.375269,12260,Activité tranquille
2303,66386,2026-04-23 03:09:26.845036,Marche,14045.0,2026-04-23 04:09:49.845036,3623,Belle progression
2304,66386,2025-06-26 18:31:11.300167,Natation,2826.0,2025-06-26 18:59:22.300167,1691,Reprise du sport :)
2305,66386,2025-08-25 23:11:20.418867,Escalade,,2025-08-26 00:12:40.418867,3680,Belle progression
2306,66386,2026-03-07 04:05:31.026076,Tennis,8554.0,2026-03-07 05:20:48.026076,4517,Bon rythme aujourd'hui
2307,66386,2025-11-12 12:54:54.446844,Marche,6128.0,2025-11-12 13:45:41.446844,3047,Séance intense
2308,66386,2025-08-23 03:33:48.058425,Escalade,,2025-08-23 05:33:16.058425,7168,Super séance
2309,66386,2026-03-26 21:33:57.218920,Course à pied,22085.0,2026-03-26 23:23:11.218920,6554,Super séance
2310,66386,2025-07-13 07:31:01.465152,Natation,1865.0,2025-07-13 08:40:41.465152,4180,
2311,66386,2026-04-05 12:00:27.641315,Course à pied,16185.0,2026-04-05 13:42:48.641315,6141,Séance intense
2312,66386,2025-08-14 17:46:48.324908,Escalade,,2025-08-14 19:05:08.324908,4700,Séance intense
2313,66386,2025-10-26 04:20:33.131779,Course à pied,10557.0,2025-10-26 06:48:33.131779,8880,Activité tranquille
2314,66386,2025-05-22 01:47:49.149163,Fitness,3626.0,2025-05-22 03:33:00.149163,6311,Séance intense
2315,66386,2026-02-21 07:05:55.070376,Fitness,7895.0,2026-02-21 08:44:20.070376,5905,Belle progression
2316,75791,2025-06-02 04:57:39.640728,Natation,2251.0,2025-06-02 06:19:54.640728,4935,Bon rythme aujourd'hui
2317,75791,2026-03-31 14:09:40.652717,Tennis,7713.0,2026-03-31 16:01:57.652717,6737,Belle progression
2318,75791,2026-03-15 09:38:40.922948,Fitness,8297.0,2026-03-15 11:37:36.922948,7136,Bon rythme aujourd'hui
2319,75791,2026-04-15 21:23:30.629722,Course à pied,17477.0,2026-04-15 23:13:11.629722,6581,Sortie entre collègues
2320,75791,2025-10-25 02:30:19.441401,Vélo,51929.0,2025-10-25 04:48:04.441401,8265,Sortie entre collègues
2321,75791,2025-05-24 03:42:23.743481,Escalade,,2025-05-24 05:35:19.743481,6776,Belle progression
2322,75791,2025-07-09 04:53:04.659611,Fitness,1809.0,2025-07-09 06:32:55.659611,5991,Super séance
2323,75791,2025-08-08 23:40:49.993847,Vélo,16856.0,2025-08-09 02:31:24.993847,10235,Super séance
2324,75791,2026-02-10 05:29:34.572443,Marche,5960.0,2026-02-10 05:45:45.572443,971,Activité tranquille
2325,75791,2025-05-27 18:29:55.993805,Marche,8431.0,2025-05-27 20:28:09.993805,7094,Bon rythme aujourd'hui
2326,75791,2025-07-03 15:00:24.631515,Escalade,,2025-07-03 15:30:27.631515,1803,Belle progression
2327,75791,2025-12-16 01:17:52.795852,Fitness,5481.0,2025-12-16 02:33:06.795852,4514,Séance intense
2328,75791,2025-11-20 03:04:51.180880,Tennis,3826.0,2025-11-20 04:51:05.180880,6374,Activité tranquille
2329,75791,2026-03-09 00:36:51.769861,Escalade,,2026-03-09 01:33:36.769861,3405,Belle progression
2330,75791,2026-03-07 22:44:35.271289,Marche,7949.0,2026-03-07 23:58:08.271289,4413,Super séance
2331,75791,2025-06-04 07:24:39.498124,Tennis,3264.0,2025-06-04 08:38:38.498124,4439,Super séance
2332,75791,2025-09-29 06:22:26.501048,Fitness,5692.0,2025-09-29 07:03:52.501048,2486,Sortie entre collègues
2333,75791,2026-01-20 08:23:53.851476,Fitness,9269.0,2026-01-20 09:26:38.851476,3765,Sortie entre collègues
2334,75791,2026-02-15 17:46:42.997785,Escalade,,2026-02-15 19:18:44.997785,5522,Sortie entre collègues
2335,75791,2026-04-29 02:40:30.156729,Randonnée,5755.0,2026-04-29 05:59:12.156729,11922,Bon rythme aujourd'hui
2336,75791,2025-10-17 01:04:31.364971,Natation,2921.0,2025-10-17 02:00:18.364971,3347,
2337,75791,2025-11-24 09:19:41.487887,Natation,1845.0,2025-11-24 10:35:02.487887,4521,Activité tranquille
2338,75791,2026-02-02 03:54:09.892314,Fitness,5360.0,2026-02-02 05:40:22.892314,6373,Super séance
2339,75791,2025-09-29 02:21:59.606104,Marche,2805.0,2025-09-29 03:34:46.606104,4367,Belle progression
2340,75791,2025-08-03 14:00:56.614619,Randonnée,29588.0,2025-08-03 15:20:11.614619,4755,Bon rythme aujourd'hui
2341,75791,2025-08-28 20:24:07.193439,Randonnée,13039.0,2025-08-29 02:18:01.193439,21234,Belle progression
2342,75791,2026-02-26 16:39:26.469460,Course à pied,15860.0,2026-02-26 17:00:00.469460,1234,Sortie entre collègues
2343,75791,2026-01-22 20:30:14.316311,Vélo,46073.0,2026-01-22 21:27:34.316311,3440,Sortie entre collègues
2344,75791,2026-04-23 17:09:36.127816,Escalade,,2026-04-23 18:41:22.127816,5506,Bon rythme aujourd'hui
2345,75791,2025-06-06 18:35:08.330662,Randonnée,10740.0,2025-06-06 20:14:50.330662,5982,Bon rythme aujourd'hui
2346,75791,2025-09-10 15:03:38.835787,Tennis,2354.0,2025-09-10 16:05:43.835787,3725,Activité tranquille
2347,75791,2025-09-22 08:27:36.716495,Vélo,16495.0,2025-09-22 12:05:13.716495,13057,Séance intense
2348,75791,2025-12-18 14:54:53.001824,Randonnée,29470.0,2025-12-18 18:15:54.001824,12061,Séance intense
2349,55153,2025-10-27 12:01:26.294027,Fitness,9183.0,2025-10-27 12:36:18.294027,2092,Reprise du sport :)
2350,55153,2026-04-09 21:50:59.204954,Marche,1468.0,2026-04-09 23:39:31.204954,6512,Super séance
2351,55153,2026-01-06 16:35:39.173167,Tennis,1020.0,2026-01-06 17:36:16.173167,3637,Reprise du sport :)
2352,55153,2025-12-23 18:07:10.075501,Course à pied,15444.0,2025-12-23 19:14:08.075501,4018,Activité tranquille
2353,55153,2026-02-12 16:25:54.798379,Vélo,26345.0,2026-02-12 19:26:51.798379,10857,Activité tranquille
2354,55153,2026-04-05 01:26:55.202859,Fitness,2759.0,2026-04-05 02:25:11.202859,3496,Super séance
2355,55153,2025-10-05 11:47:20.287296,Course à pied,10942.0,2025-10-05 13:22:24.287296,5704,Sortie entre collègues
2356,55153,2025-09-13 08:16:55.198637,Course à pied,15313.0,2025-09-13 09:48:13.198637,5478,Activité tranquille
2357,55153,2026-01-12 13:41:02.879275,Fitness,5503.0,2026-01-12 14:25:27.879275,2665,Sortie entre collègues
2358,55153,2025-07-22 02:29:47.215572,Randonnée,27252.0,2025-07-22 03:35:09.215572,3922,Super séance
2359,55153,2025-10-22 00:02:48.340971,Randonnée,7079.0,2025-10-22 02:28:03.340971,8715,Super séance
2360,55153,2026-04-23 22:54:33.030594,Natation,755.0,2026-04-24 00:08:19.030594,4426,Sortie entre collègues
2361,55153,2025-10-19 16:30:07.908485,Natation,1436.0,2025-10-19 17:59:47.908485,5380,Reprise du sport :)
2362,55153,2025-11-01 15:05:59.545052,Fitness,2629.0,2025-11-01 16:53:35.545052,6456,Sortie entre collègues
2363,55153,2026-01-23 13:50:06.484366,Course à pied,16046.0,2026-01-23 15:04:15.484366,4449,Belle progression
2364,55153,2025-10-28 23:26:16.597862,Fitness,6147.0,2025-10-29 00:27:39.597862,3683,Super séance
2365,55153,2026-04-17 06:59:19.206596,Vélo,47191.0,2026-04-17 09:17:28.206596,8289,Reprise du sport :)
2366,55153,2026-02-05 12:47:05.023476,Course à pied,7011.0,2026-02-05 15:11:59.023476,8694,Sortie entre collègues
2367,55153,2026-01-21 05:11:13.469606,Marche,3441.0,2026-01-21 06:40:58.469606,5385,Activité tranquille
2368,55153,2026-02-01 04:49:22.603041,Course à pied,6471.0,2026-02-01 05:17:45.603041,1703,Sortie entre collègues
2369,55153,2025-06-25 08:25:48.988713,Fitness,8160.0,2025-06-25 09:00:51.988713,2103,Belle progression
2370,55153,2026-01-01 00:03:17.939171,Marche,14981.0,2026-01-01 01:31:10.939171,5273,
2371,55153,2025-08-11 13:38:43.726683,Marche,4362.0,2025-08-11 15:04:03.726683,5120,Activité tranquille
2372,55153,2025-12-13 21:20:28.384480,Vélo,62607.0,2025-12-14 00:05:08.384480,9880,Belle progression
2373,55153,2026-01-27 18:49:02.714530,Marche,8986.0,2026-01-27 19:50:59.714530,3717,Sortie entre collègues
2374,55153,2025-05-04 02:29:57.043679,Marche,8389.0,2025-05-04 02:47:31.043679,1054,Activité tranquille
2375,55153,2025-09-07 02:59:54.791625,Marche,12204.0,2025-09-07 03:49:46.791625,2992,Belle progression
2376,55153,2026-02-02 18:44:53.694468,Tennis,9853.0,2026-02-02 19:25:31.694468,2438,
2377,55153,2026-03-17 15:10:34.172373,Randonnée,9274.0,2026-03-17 20:12:58.172373,18144,Belle progression
2378,55153,2025-12-31 03:57:47.745142,Vélo,56065.0,2025-12-31 07:35:17.745142,13050,Super séance
2379,55153,2025-06-21 13:47:22.835847,Natation,2947.0,2025-06-21 14:23:48.835847,2186,Sortie entre collègues
2380,55153,2026-03-10 12:46:04.807212,Course à pied,23408.0,2026-03-10 13:24:43.807212,2319,
2381,55153,2025-08-09 22:28:42.138944,Natation,2926.0,2025-08-09 23:40:17.138944,4295,Belle progression
2382,91916,2026-01-01 20:02:49.953554,Natation,1624.0,2026-01-01 21:09:36.953554,4007,Reprise du sport :)
2383,91916,2025-10-11 21:05:58.809848,Fitness,2038.0,2025-10-11 22:34:14.809848,5296,Bon rythme aujourd'hui
2384,91916,2025-09-10 16:34:25.131098,Vélo,42264.0,2025-09-10 20:05:27.131098,12662,Activité tranquille
2385,91916,2025-12-07 10:31:39.269222,Fitness,1140.0,2025-12-07 11:56:39.269222,5100,Belle progression
2386,91916,2026-03-15 00:20:56.822419,Vélo,59833.0,2026-03-15 02:42:33.822419,8497,Reprise du sport :)
